caso,facultad,tipo_inv,disc_proy,obj_socio,ent_financ,otra_ent,cant_inv,cant_bec,cant_per,cant_est,gast_corr,gast_corr_o,gast_corr_b,gast_inm,gast_equip,num_pub,rev_pub_2,rev_pub_3,num_pub2,num_cong,num_pat,num_inf,num_der,num_asist,num_des,num_otros_des
179,FCAG,básica,EXACyNAT,Espacio,UNLP,NA,4,1,1,0,15500,2,10001-20000,0,0,4,2,Inglés,0,1,0,0,0,0,0,0
180,FaHCE,básica,Human,ConocGral,UNLP,NA,5,2,0,2,10872,2,10001-20000,0,6000,8,1,Español,0,4,0,0,0,0,0,0
181,FCAG,básica,EXACyNAT,ConocGral,UNLP,CONICET,16,9,0,0,22600,3,20001-30000,0,4200,11,1,Español,0,6,0,0,0,0,0,0
182,JURSOC,básica,CsSoc,ConocGral,UNLP,NA,5,0,2,0,0,1,0-10000,0,15235,0,NA,NA,0,0,0,0,0,0,0,0
183,JURSOC,básica,CsSoc,ConocGral,UNLP,NA,5,0,2,0,0,1,0-10000,0,15235,0,NA,NA,0,0,0,0,0,0,0,0
184,JURSOC,básica,CsSoc,ConocGral,UNLP,NA,3,1,2,1,0,1,0-10000,0,8858,0,NA,NA,0,0,0,0,0,0,0,0
185,JURSOC,básica,CsSoc,ConocGral,UNLP,NA,3,1,2,1,0,1,0-10000,0,8858,0,NA,NA,0,0,0,0,0,0,0,0
186,FOLP,aplicada,Odont,Salud,UNLP,NA,4,1,0,1,4300,1,0-10000,0,0,4,1,Español,0,3,0,0,0,0,0,0
187,FaHCE,aplicada,CsSoc,Ambiente,UNLP,NA,6,0,0,1,9000,1,0-10000,0,0,9,1,Español,0,2,0,0,0,0,0,0
188,FaHCE,básica,Human,ConocGral,UNLP,NA,7,3,0,0,17324,2,10001-20000,0,0,19,NA,NA,0,0,0,0,0,0,0,0
189,FaHCE,básica,Human,ConocGral,UNLP,NA,16,4,0,1,0,1,0-10000,0,0,6,1,Español,0,6,0,0,0,0,0,0
190,FaHCE,aplicada,Human,ConocGral,UNLP,NA,16,0,0,2,0,1,0-10000,0,0,1,1,Español,0,0,0,0,0,0,0,0
191,FCE,aplicada,CsSoc,OtraCivil,UNLP,NA,4,0,0,2,5000,1,0-10000,0,0,3,NA,NA,3,3,0,0,0,3,0,0
192,FAU,aplicada,Otro,ConocGral,UNLP,NA,4,1,6,2,40000,4,30001-40000,0,0,7,1,Español,7,4,0,3,0,0,0,0
193,FCEx,básica,EXACyNAT,ConocGral,UNLP,NA,5,4,0,3,15000,2,10001-20000,0,5000,6,2,Inglés,0,9,0,0,0,0,0,3
194,FCE,aplicada,CsSoc,ConocGral,UNLP,NA,6,0,0,0,6000,1,0-10000,0,0,0,NA,NA,0,1,0,3,0,5,10,0
195,FAU,básica,Otro,Territorio,UNLP,NA,5,0,0,1,21340.8,3,20001-30000,0,0,1,1,Español,3,5,0,0,0,0,0,0
196,FaHCE,aplicada,Human,ConocGral,UNLP,NA,4,2,0,6,20000,2,10001-20000,0,0,6,1,Español,0,18,0,11,1,7,0,0
197,FCE,básica,CsSoc,ConocGral,UNLP,NA,4,0,4,0,13464,2,10001-20000,0,0,1,1,Español,0,8,0,0,0,0,8,0
198,FTS,aplicada,CsSoc,Social,UNLP,NA,12,3,0,10,29000,3,20001-30000,0,29000,15,1,Español,2,18,0,3,0,1,0,0
199,FaHCE,básica,Human,ConocGral,UNLP,NA,8,4,0,0,2200,1,0-10000,0,0,6,1,Español,0,6,0,0,0,0,0,0
200,FCAG,aplicada,EXACyNAT,Tierra,UNLP,NA,4,1,5,2,60000,5,>40000,0,NA,2,NA,NA,4,8,0,2,0,6,2,4
201,FaHCE,aplicada,CsSoc,ConocGral,UNLP,NA,13,2,0,0,7000,1,0-10000,0,0,5,1,Español,0,7,0,0,0,0,0,0
202,FaHCE,básica,Human,ConocGral,UNLP,NA,8,3,0,0,17715,2,10001-20000,0,0,9,3,Otro,0,13,0,0,0,0,0,0
203,FCEx,básica,EXACyNAT,ConocGral,UNLP,NA,6,1,0,0,0,1,0-10000,0,0,3,2,Inglés,0,0,0,0,0,0,0,0
204,FaHCE,aplicada,CsSoc,ConocGral,UNLP,NA,5,3,2,2,0,1,0-10000,0,0,0,NA,NA,0,0,0,0,0,0,0,0
205,FAU,aplicada,Otro,ConocGral,UNLP,NA,4,0,0,0,6250,1,0-10000,0,2600,0,NA,NA,1,1,0,1,0,0,0,0
206,FAU,aplicada,CsSoc,Territorio,UNLP,NA,7,3,4,2,3000,1,0-10000,5000,7000,4,1,Español,0,3,0,3,0,4,4,2
207,FaHCE,aplicada,CsSoc,ConocGral,UNLP,NA,6,0,0,4,850,1,0-10000,0,0,4,1,Español,0,3,0,0,0,0,0,0
208,FaHCE,aplicada,Human,ConocGral,UNLP,NA,9,1,0,4,0,1,0-10000,0,0,4,1,Español,5,20,0,8,4,7,0,0
209,FAU,aplicada,Otro,ConocGral,UNLP,NA,5,1,0,4,8500,1,0-10000,0,3500,0,NA,NA,1,2,0,0,0,0,1,0
210,FCAG,básica,EXACyNAT,ConocGral,CONICET,NA,2,6,0,0,17000,2,10001-20000,0,0,4,NA,NA,0,3,0,0,0,0,1,0
211,FAU,aplicada,INGyTEC,Social,UNLP,NA,5,0,0,0,0,1,0-10000,0,0,0,NA,NA,0,0,0,0,0,0,0,0
212,PSICO,básica,CsSoc,Salud,UNLP,NA,3,0,0,3,0,1,0-10000,0,0,1,1,Español,0,3,0,0,0,0,0,0
213,FCAG,básica,EXACyNAT,ConocGral,UNLP,NA,2,6,0,0,17000,2,10001-20000,0,0,1,NA,NA,0,3,0,0,0,0,0,0
214,PSICO,aplicada,CsSoc,Salud,UNLP,NA,2,1,8,4,5000,1,0-10000,0,0,0,NA,NA,0,5,0,0,0,0,0,0
215,FTS,básica,CsSoc,Territorio,ANPCyT,NA,4,2,0,4,30000,3,20001-30000,0,3000,1,2,Inglés,0,2,0,0,0,0,0,0
216,FAU,aplicada,INGyTEC,Social,UNLP,NA,6,0,0,1,11500,2,10001-20000,0,0,1,1,Español,0,2,0,0,0,0,0,0
217,JURSOC,básica,CsSoc,OtraCivil,UNLP,NA,6,1,1,0,5000,1,0-10000,0,0,3,NA,NA,0,0,0,0,0,0,0,0
218,JURSOC,básica,CsSoc,OtraCivil,UNLP,NA,6,1,1,0,5000,1,0-10000,0,0,3,NA,NA,0,0,0,0,0,0,0,0
219,FCEx,aplicada,EXACyNAT,Energía,UNLP,NA,6,2,1,0,18000,2,10001-20000,20000,0,6,2,Inglés,0,11,0,1,0,1,1,1
220,FCEx,aplicada,EXACyNAT,Energía,ANPCyT,NA,6,3,1,0,300000,5,>40000,0,0,6,1,Español,0,11,0,1,0,1,1,1
221,FaHCE,básica,Human,ConocGral,UNLP,NA,9,6,0,0,20000,2,10001-20000,0,0,17,1,Español,1,2,0,0,0,0,0,0
222,FCEx,aplicada,EXACyNAT,Indust:,ANPCyT,OtraNac.,6,2,1,0,800000,5,>40000,200000,800000,6,1,Español,0,11,0,2,0,1,0,0
223,FCEx,básica,EXACyNAT,Libre,CONICET,NA,3,4,4,0,0,1,0-10000,0,0,3,2,Inglés,0,3,0,0,0,0,0,0
224,FCM,básica,CsMed,Salud,UNLP,CONICET,3,1,2,1,5353,1,0-10000,2000,6000,1,NA,NA,0,19,0,2,0,0,0,0
225,FTS,básica,CsSoc,ConocGral,UNLP,CONICET,7,4,0,4,29939,3,20001-30000,0,0,13,1,Español,0,10,0,0,0,0,0,2
226,PSICO,aplicada,CsSoc,Salud,UNLP,NA,5,3,0,2,0,1,0-10000,0,0,8,NA,NA,0,4,0,0,0,0,0,0
227,FaHCE,básica,Human,ConocGral,UNLP,NA,4,2,0,1,13496,2,10001-20000,0,0,5,1,Español,0,2,0,0,0,3,0,0
228,FTS,básica,CsSoc,ConocGral,CONICET,NA,2,0,0,0,16645,2,10001-20000,0,0,4,1,Español,0,2,0,0,0,0,0,0
229,FaHCE,aplicada,Human,ConocGral,UNLP,NA,7,1,0,2,6000,1,0-10000,0,0,5,1,Español,0,2,0,0,0,0,0,1
230,FaHCE,básica,Human,ConocGral,UNLP,CONICET,8,0,0,0,24000,3,20001-30000,0,40000,4,1,Español,1,5,0,0,3,0,0,3
231,FCM,básica,CsMed,ConocGral,UNLP,NA,11,10,7,0,58835,5,>40000,0,0,7,2,Inglés,0,20,0,0,0,0,0,1
232,FCAyF,aplicada,EXACyNAT,Ambiente,Otras,NA,6,0,0,1,0,1,0-10000,0,0,5,NA,NA,0,4,0,0,0,0,0,0
233,FCEx,aplicada,EXACyNAT,Energía,UNLP,ANPCyT,5,1,1,0,20000,2,10001-20000,0,0,3,2,Inglés,0,8,0,0,0,0,4,0
234,FCEx,aplicada,EXACyNAT,Energía,ANPCyT,NA,6,2,1,0,100000,5,>40000,0,0,6,2,Inglés,0,14,0,0,0,0,4,0
235,FaHCE,básica,Human,OtraCivil,UNLP,NA,8,1,5,0,32000,4,30001-40000,0,0,0,NA,NA,0,3,0,1,0,0,0,0
236,FaHCE,aplicada,Human,ConocGral,UNLP,NA,9,1,0,1,NA,NA,NA,0,0,6,3,Otro,0,2,0,0,0,2,0,2
237,PSICO,aplicada,CsSoc,Salud,UNLP,NA,9,2,0,4,4500,1,0-10000,0,3000,20,2,Inglés,1,20,0,2,0,0,0,0
238,FCAyF,aplicada,CsAgrop,Agro,UNLP,NA,4,0,0,0,0,1,0-10000,0,0,5,2,Inglés,0,0,0,0,0,2,6,1
